customer_id,industry,signup_date,subscription_tier,mrr,churn_status,churn_date
CUST-04372,Tech,2025-10-03,Enterprise,199,Active,
CUST-04373,Tech,2024-07-13,Basic,19,Active,
CUST-04374,Finance,2025-10-01,Pro,49,Active,
CUST-04375,Tech,2024-07-31,Basic,19,Active,
CUST-04376,Retail,2025-07-08,Pro,49,Active,
CUST-04377,Education,2025-02-08,Pro,49,Churned,2025-05-12
CUST-04378,Retail,2025-03-14,Enterprise,199,Active,
CUST-04379,Healthcare,2024-05-03,Basic,19,Active,
CUST-04380,Tech,2024-08-25,Pro,49,Active,
CUST-04381,Healthcare,2024-08-06,Basic,19,Active,
CUST-04382,Retail,2024-04-18,Basic,19,Active,
CUST-04383,Finance,2024-12-31,Pro,49,Churned,2025-03-19
CUST-04384,Retail,2024-11-27,Pro,49,Churned,2025-03-16
CUST-04385,Tech,2024-06-26,Basic,19,Active,
CUST-04386,Tech,2024-01-16,Pro,49,Churned,2024-03-02
CUST-04387,Healthcare,2025-02-15,Basic,19,Active,
CUST-04388,Healthcare,2025-10-31,Enterprise,199,Active,
CUST-04389,Tech,2024-11-19,Basic,19,Active,
CUST-04390,Healthcare,2024-01-13,Pro,49,Active,
CUST-04391,Tech,2025-02-02,Basic,19,Active,
CUST-04392,Tech,2024-08-05,Basic,19,Active,
CUST-04393,Tech,2025-04-14,Pro,49,Active,
CUST-04394,Finance,2024-08-13,Pro,49,Active,
CUST-04395,Tech,2024-03-08,Pro,49,Active,
CUST-04396,Tech,2025-11-04,Enterprise,199,Active,
CUST-04397,Tech,2024-10-12,Pro,49,Active,
CUST-04398,Healthcare,2025-10-27,Basic,19,Active,
CUST-04399,Healthcare,2025-09-30,Pro,49,Active,
CUST-04400,Tech,2025-01-12,Pro,49,Active,
CUST-04401,Tech,2024-02-14,Pro,49,Active,
CUST-04402,Finance,2024-03-09,Basic,19,Active,
CUST-04403,Tech,2024-08-11,Pro,49,Active,
CUST-04404,Tech,2025-02-24,Basic,19,Churned,2025-07-01
CUST-04405,Retail,2024-11-04,Basic,19,Active,
CUST-04406,Education,2026-02-24,Basic,19,Active,
CUST-04407,Finance,2025-09-05,Basic,19,Active,
CUST-04408,Retail,2025-05-26,Pro,49,Active,
CUST-04409,Tech,2024-04-14,Enterprise,199,Active,
CUST-04410,Retail,2025-12-30,Basic,19,Active,
CUST-04411,Education,2025-07-03,Basic,19,Active,
CUST-04412,Tech,2025-08-05,Basic,19,Active,
CUST-04413,Retail,2024-06-24,Basic,19,Churned,2024-07-24
CUST-04414,Tech,2024-09-14,Basic,19,Active,
CUST-04415,Finance,2024-04-07,Basic,19,Active,
CUST-04416,Tech,2025-09-06,Pro,49,Active,
CUST-04417,Retail,2024-11-28,Basic,19,Active,
CUST-04418,Retail,2025-10-08,Pro,49,Active,
CUST-04419,Retail,2025-12-14,Pro,49,Active,
CUST-04420,Tech,2025-02-01,Basic,19,Active,
CUST-04421,Retail,2025-11-25,Pro,49,Active,
CUST-04422,Tech,2026-02-28,Basic,19,Churned,2026-03-31
CUST-04423,Retail,2025-12-11,Pro,49,Churned,2026-03-31
CUST-04424,Finance,2024-05-16,Basic,19,Active,
CUST-04425,Healthcare,2024-12-06,Basic,19,Active,
CUST-04426,Tech,2024-06-28,Basic,19,Active,
CUST-04427,Finance,2025-10-12,Pro,49,Churned,2025-12-14
CUST-04428,Retail,2026-02-18,Pro,49,Active,
CUST-04429,Finance,2025-12-05,Basic,19,Active,
CUST-04430,Education,2024-11-21,Basic,19,Active,
CUST-04431,Finance,2025-11-13,Basic,19,Active,
CUST-04432,Healthcare,2025-05-08,Basic,19,Churned,2025-08-09
CUST-04433,Tech,2024-03-10,Enterprise,199,Active,
CUST-04434,Tech,2024-12-09,Basic,19,Active,
CUST-04435,Healthcare,2024-01-19,Basic,19,Active,
CUST-04436,Tech,2025-09-15,Pro,49,Active,
CUST-04437,Education,2025-08-22,Basic,19,Active,
CUST-04438,Finance,2025-04-04,Enterprise,199,Active,
CUST-04439,Tech,2025-01-26,Basic,19,Churned,2025-05-28
CUST-04440,Healthcare,2025-06-07,Basic,19,Active,
CUST-04441,Tech,2025-10-17,Basic,19,Active,
CUST-04442,Retail,2026-01-29,Pro,49,Churned,2026-03-31
CUST-04443,Retail,2024-08-26,Basic,19,Active,
CUST-04444,Tech,2025-05-30,Pro,49,Active,
CUST-04445,Tech,2025-08-24,Enterprise,199,Active,
CUST-04446,Healthcare,2025-12-22,Enterprise,199,Active,
CUST-04447,Tech,2024-01-14,Basic,19,Active,
CUST-04448,Tech,2024-08-26,Pro,49,Active,
CUST-04449,Tech,2024-01-22,Basic,19,Churned,2024-04-25
CUST-04450,Tech,2025-09-23,Basic,19,Active,
CUST-04451,Retail,2026-02-16,Basic,19,Active,
CUST-04452,Tech,2024-05-07,Basic,19,Active,
CUST-04453,Tech,2024-11-12,Pro,49,Active,
CUST-04454,Retail,2024-08-30,Enterprise,199,Churned,2024-12-09
CUST-04455,Finance,2026-01-25,Basic,19,Active,
CUST-04456,Finance,2025-03-14,Pro,49,Active,
CUST-04457,Tech,2026-02-14,Basic,19,Active,
CUST-04458,Tech,2024-09-06,Basic,19,Active,
CUST-04459,Tech,2025-09-26,Pro,49,Active,
CUST-04460,Tech,2024-03-22,Basic,19,Active,
CUST-04461,Healthcare,2024-03-02,Basic,19,Active,
CUST-04462,Education,2024-05-20,Pro,49,Active,
CUST-04463,Education,2025-01-18,Pro,49,Churned,2025-05-15
CUST-04464,Healthcare,2025-05-25,Basic,19,Active,
CUST-04465,Tech,2024-10-30,Pro,49,Active,
CUST-04466,Healthcare,2024-07-25,Pro,49,Active,
CUST-04467,Healthcare,2024-06-04,Basic,19,Active,
CUST-04468,Retail,2025-01-19,Enterprise,199,Active,
CUST-04469,Tech,2024-07-28,Basic,19,Active,
CUST-04470,Tech,2025-10-19,Basic,19,Active,
CUST-04471,Education,2024-02-08,Basic,19,Active,
CUST-04472,Retail,2024-08-31,Basic,19,Active,
CUST-04473,Retail,2026-01-12,Pro,49,Active,
CUST-04474,Retail,2025-09-04,Basic,19,Churned,2026-01-23
CUST-04475,Finance,2025-03-30,Pro,49,Active,
CUST-04476,Tech,2026-01-26,Enterprise,199,Active,
CUST-04477,Healthcare,2024-12-02,Basic,19,Churned,2025-04-24
CUST-04478,Tech,2024-05-17,Enterprise,199,Active,
CUST-04479,Tech,2024-10-11,Basic,19,Active,
CUST-04480,Retail,2024-11-21,Enterprise,199,Active,
CUST-04481,Finance,2025-10-21,Basic,19,Active,
CUST-04482,Finance,2026-02-17,Pro,49,Active,
CUST-04483,Tech,2024-02-10,Basic,19,Active,
CUST-04484,Healthcare,2025-06-17,Basic,19,Active,
CUST-04485,Tech,2025-02-28,Pro,49,Active,
CUST-04486,Tech,2025-10-25,Basic,19,Churned,2025-12-30
CUST-04487,Tech,2024-10-22,Pro,49,Churned,2024-11-26
CUST-04488,Healthcare,2026-02-07,Pro,49,Active,
CUST-04489,Tech,2024-01-25,Enterprise,199,Active,
CUST-04490,Retail,2024-08-22,Basic,19,Active,
CUST-04491,Education,2026-01-20,Basic,19,Active,
CUST-04492,Finance,2024-12-05,Pro,49,Active,
CUST-04493,Tech,2024-12-16,Pro,49,Active,
CUST-04494,Tech,2024-09-05,Basic,19,Active,
CUST-04495,Tech,2024-07-29,Basic,19,Active,
CUST-04496,Tech,2025-07-06,Enterprise,199,Active,
CUST-04497,Tech,2024-02-25,Basic,19,Active,
CUST-04498,Tech,2025-11-11,Basic,19,Active,
CUST-04499,Healthcare,2024-09-11,Enterprise,199,Active,
CUST-04500,Tech,2025-12-04,Basic,19,Active,
CUST-04501,Tech,2025-12-13,Pro,49,Churned,2026-02-27
CUST-04502,Tech,2026-01-06,Basic,19,Active,
CUST-04503,Retail,2024-08-15,Basic,19,Churned,2024-10-07
CUST-04504,Retail,2025-09-14,Enterprise,199,Active,
CUST-04505,Tech,2025-01-25,Basic,19,Active,
CUST-04506,Healthcare,2025-06-17,Basic,19,Active,
CUST-04507,Healthcare,2024-11-25,Enterprise,199,Active,
CUST-04508,Finance,2024-07-06,Pro,49,Active,
CUST-04509,Tech,2025-03-28,Pro,49,Active,
CUST-04510,Finance,2025-10-06,Basic,19,Active,
CUST-04511,Finance,2024-01-07,Basic,19,Active,
CUST-04512,Finance,2024-03-07,Basic,19,Active,
CUST-04513,Healthcare,2025-05-18,Basic,19,Active,
CUST-04514,Tech,2024-03-12,Basic,19,Active,
CUST-04515,Healthcare,2024-07-16,Basic,19,Active,
CUST-04516,Tech,2024-02-23,Pro,49,Active,
CUST-04517,Finance,2025-10-11,Basic,19,Active,
CUST-04518,Tech,2024-05-24,Pro,49,Churned,2024-08-30
CUST-04519,Retail,2024-07-28,Basic,19,Active,
CUST-04520,Tech,2024-05-08,Basic,19,Active,
CUST-04521,Retail,2024-04-03,Pro,49,Active,
CUST-04522,Tech,2024-06-26,Pro,49,Churned,2024-12-09
CUST-04523,Finance,2025-08-29,Basic,19,Active,
CUST-04524,Tech,2025-07-16,Pro,49,Churned,2025-10-14
CUST-04525,Finance,2024-07-28,Pro,49,Active,
CUST-04526,Retail,2024-08-29,Pro,49,Churned,2024-11-06
CUST-04527,Healthcare,2025-06-03,Basic,19,Active,
CUST-04528,Finance,2024-03-21,Pro,49,Active,
CUST-04529,Healthcare,2025-03-12,Basic,19,Churned,2025-05-08
CUST-04530,Tech,2026-01-12,Basic,19,Active,
CUST-04531,Tech,2025-04-23,Basic,19,Churned,2025-06-25
CUST-04532,Healthcare,2024-11-14,Basic,19,Active,
CUST-04533,Tech,2024-06-17,Pro,49,Active,
CUST-04534,Education,2026-01-08,Enterprise,199,Active,
CUST-04535,Tech,2024-07-21,Pro,49,Active,
CUST-04536,Finance,2024-09-07,Pro,49,Active,
CUST-04537,Retail,2025-03-10,Enterprise,199,Active,
CUST-04538,Tech,2024-06-29,Basic,19,Churned,2024-09-09
CUST-04539,Retail,2025-09-12,Enterprise,199,Active,
CUST-04540,Tech,2024-09-11,Basic,19,Active,
CUST-04541,Finance,2024-11-06,Enterprise,199,Active,
CUST-04542,Education,2024-10-19,Basic,19,Active,
CUST-04543,Finance,2025-08-13,Basic,19,Active,
CUST-04544,Tech,2025-04-04,Pro,49,Churned,2025-09-28
CUST-04545,Healthcare,2025-10-12,Pro,49,Active,
CUST-04546,Retail,2024-07-25,Basic,19,Active,
CUST-04547,Tech,2024-10-05,Pro,49,Active,
CUST-04548,Tech,2026-03-11,Pro,49,Active,
CUST-04549,Tech,2025-05-07,Enterprise,199,Active,
CUST-04550,Tech,2024-03-22,Basic,19,Active,
CUST-04551,Education,2025-01-03,Pro,49,Active,
CUST-04552,Education,2025-02-11,Pro,49,Active,
CUST-04553,Tech,2025-01-21,Pro,49,Churned,2025-06-20
CUST-04554,Healthcare,2024-06-20,Enterprise,199,Churned,2024-08-01
CUST-04555,Finance,2025-04-27,Basic,19,Active,
CUST-04556,Tech,2025-03-27,Basic,19,Active,
CUST-04557,Finance,2025-03-08,Basic,19,Active,
CUST-04558,Tech,2025-06-01,Pro,49,Churned,2025-09-05
CUST-04559,Healthcare,2025-09-16,Basic,19,Active,
CUST-04560,Tech,2026-01-22,Pro,49,Active,
CUST-04561,Healthcare,2025-03-19,Basic,19,Active,
CUST-04562,Finance,2026-02-17,Pro,49,Churned,2026-03-31
CUST-04563,Tech,2024-06-08,Basic,19,Active,
CUST-04564,Healthcare,2025-05-08,Basic,19,Active,
CUST-04565,Tech,2024-01-21,Enterprise,199,Active,
CUST-04566,Finance,2026-02-19,Pro,49,Active,
CUST-04567,Healthcare,2025-01-25,Basic,19,Active,
CUST-04568,Retail,2025-03-13,Basic,19,Active,
CUST-04569,Tech,2024-03-26,Enterprise,199,Active,
CUST-04570,Tech,2026-02-16,Basic,19,Active,
CUST-04571,Finance,2024-11-03,Pro,49,Active,
CUST-04572,Tech,2025-09-01,Pro,49,Churned,2025-11-11
CUST-04573,Tech,2025-07-04,Basic,19,Active,
CUST-04574,Education,2024-06-05,Basic,19,Active,
CUST-04575,Finance,2025-07-20,Pro,49,Active,
CUST-04576,Tech,2026-01-14,Pro,49,Active,
CUST-04577,Tech,2024-06-28,Basic,19,Active,
CUST-04578,Education,2024-09-20,Pro,49,Active,
CUST-04579,Tech,2025-01-24,Basic,19,Active,
CUST-04580,Tech,2025-04-19,Pro,49,Active,
CUST-04581,Retail,2024-11-09,Basic,19,Active,
CUST-04582,Finance,2025-04-09,Basic,19,Active,
CUST-04583,Healthcare,2024-10-17,Pro,49,Active,
CUST-04584,Healthcare,2025-01-19,Enterprise,199,Active,
CUST-04585,Finance,2025-07-29,Basic,19,Active,
CUST-04586,Tech,2025-09-12,Basic,19,Active,
CUST-04587,Retail,2025-05-07,Basic,19,Active,
CUST-04588,Education,2024-03-14,Basic,19,Churned,2024-06-10
CUST-04589,Tech,2024-12-07,Basic,19,Active,
CUST-04590,Education,2024-05-19,Basic,19,Active,
CUST-04591,Finance,2026-01-02,Pro,49,Active,
CUST-04592,Tech,2025-04-25,Basic,19,Active,
CUST-04593,Healthcare,2024-07-19,Basic,19,Active,
CUST-04594,Education,2024-06-07,Basic,19,Active,
CUST-04595,Finance,2024-07-13,Basic,19,Active,
CUST-04596,Finance,2024-01-05,Basic,19,Active,
CUST-04597,Education,2024-01-14,Pro,49,Active,
CUST-04598,Tech,2025-05-27,Pro,49,Churned,2025-07-14
CUST-04599,Tech,2026-01-17,Pro,49,Active,
CUST-04600,Tech,2026-01-12,Basic,19,Active,
CUST-04601,Retail,2025-01-18,Pro,49,Active,
CUST-04602,Tech,2025-05-18,Pro,49,Active,
CUST-04603,Retail,2025-02-18,Basic,19,Active,
CUST-04604,Healthcare,2025-03-01,Basic,19,Active,
CUST-04605,Tech,2025-02-08,Enterprise,199,Active,
CUST-04606,Finance,2026-01-30,Enterprise,199,Active,
CUST-04607,Finance,2025-01-17,Basic,19,Active,
CUST-04608,Education,2025-01-28,Basic,19,Active,
CUST-04609,Tech,2025-05-16,Basic,19,Active,
CUST-04610,Tech,2024-11-11,Basic,19,Active,
CUST-04611,Tech,2025-10-18,Pro,49,Churned,2025-11-17
CUST-04612,Tech,2025-08-25,Basic,19,Churned,2025-11-02
CUST-04613,Tech,2024-03-13,Basic,19,Active,
CUST-04614,Finance,2025-02-22,Basic,19,Active,
CUST-04615,Tech,2024-02-09,Basic,19,Active,
CUST-04616,Retail,2024-05-07,Basic,19,Active,
CUST-04617,Tech,2025-01-29,Pro,49,Churned,2025-03-20
CUST-04618,Tech,2025-08-02,Pro,49,Active,
CUST-04619,Education,2024-06-15,Pro,49,Active,
CUST-04620,Healthcare,2024-07-17,Pro,49,Churned,2024-11-24
CUST-04621,Healthcare,2026-02-20,Basic,19,Active,
CUST-04622,Retail,2025-03-22,Pro,49,Churned,2025-07-20
CUST-04623,Tech,2024-09-18,Enterprise,199,Active,
CUST-04624,Retail,2026-02-28,Pro,49,Active,
CUST-04625,Healthcare,2026-02-08,Pro,49,Active,
CUST-04626,Finance,2026-01-09,Basic,19,Active,
CUST-04627,Education,2024-12-22,Basic,19,Active,
CUST-04628,Finance,2025-06-05,Enterprise,199,Active,
CUST-04629,Tech,2025-12-27,Basic,19,Active,
CUST-04630,Healthcare,2025-05-15,Basic,19,Active,
CUST-04631,Finance,2025-10-12,Pro,49,Churned,2026-02-21
CUST-04632,Tech,2025-12-06,Basic,19,Active,
CUST-04633,Tech,2025-01-12,Basic,19,Active,
CUST-04634,Retail,2025-12-14,Enterprise,199,Active,
CUST-04635,Tech,2024-02-29,Pro,49,Active,
CUST-04636,Retail,2025-10-28,Pro,49,Active,
CUST-04637,Finance,2025-01-29,Basic,19,Churned,2025-05-16
CUST-04638,Retail,2025-03-10,Basic,19,Active,
CUST-04639,Retail,2026-01-23,Basic,19,Active,
CUST-04640,Tech,2024-09-09,Basic,19,Active,
CUST-04641,Healthcare,2024-09-05,Enterprise,199,Active,
CUST-04642,Healthcare,2025-05-04,Pro,49,Churned,2025-07-27
CUST-04643,Tech,2024-02-05,Pro,49,Active,
CUST-04644,Retail,2025-01-05,Basic,19,Active,
CUST-04645,Tech,2025-10-08,Pro,49,Active,
CUST-04646,Tech,2025-12-24,Basic,19,Active,
CUST-04647,Tech,2025-11-23,Basic,19,Active,
CUST-04648,Finance,2024-01-29,Basic,19,Active,
CUST-04649,Tech,2025-12-15,Basic,19,Active,
CUST-04650,Finance,2025-11-12,Enterprise,199,Active,
CUST-04651,Tech,2025-10-22,Enterprise,199,Active,
CUST-04652,Tech,2024-05-31,Basic,19,Active,
CUST-04653,Healthcare,2024-09-24,Basic,19,Churned,2024-12-17
CUST-04654,Tech,2025-09-11,Basic,19,Active,
CUST-04655,Finance,2025-04-11,Pro,49,Active,
CUST-04656,Finance,2025-11-28,Basic,19,Active,
CUST-04657,Finance,2024-05-30,Pro,49,Active,
CUST-04658,Tech,2024-09-17,Enterprise,199,Active,
CUST-04659,Tech,2024-09-10,Pro,49,Churned,2024-12-18
CUST-04660,Tech,2025-09-08,Pro,49,Active,
CUST-04661,Tech,2025-08-15,Basic,19,Active,
CUST-04662,Tech,2025-11-09,Basic,19,Active,
CUST-04663,Finance,2024-06-14,Basic,19,Active,
CUST-04664,Tech,2024-01-13,Basic,19,Active,
CUST-04665,Tech,2024-04-29,Pro,49,Active,
CUST-04666,Tech,2026-02-28,Basic,19,Active,
CUST-04667,Finance,2024-04-04,Basic,19,Active,
CUST-04668,Retail,2025-10-21,Pro,49,Churned,2026-03-03
CUST-04669,Tech,2025-12-29,Basic,19,Active,
CUST-04670,Tech,2025-01-28,Basic,19,Active,
CUST-04671,Finance,2025-02-11,Basic,19,Active,
CUST-04672,Finance,2025-12-24,Basic,19,Active,
CUST-04673,Healthcare,2025-08-23,Basic,19,Active,
CUST-04674,Tech,2024-03-23,Pro,49,Churned,2024-05-31
CUST-04675,Healthcare,2025-06-14,Basic,19,Active,
CUST-04676,Healthcare,2024-07-12,Pro,49,Active,
CUST-04677,Tech,2025-03-09,Basic,19,Active,
CUST-04678,Tech,2024-06-18,Basic,19,Active,
CUST-04679,Retail,2025-03-13,Basic,19,Active,
CUST-04680,Tech,2024-09-15,Pro,49,Active,
CUST-04681,Education,2025-12-09,Pro,49,Churned,2026-01-29
CUST-04682,Tech,2024-11-05,Basic,19,Active,
CUST-04683,Healthcare,2025-05-27,Pro,49,Active,
CUST-04684,Finance,2025-06-29,Pro,49,Active,
CUST-04685,Tech,2025-11-05,Pro,49,Active,
CUST-04686,Tech,2025-01-26,Enterprise,199,Active,
CUST-04687,Finance,2025-08-23,Basic,19,Active,
CUST-04688,Tech,2024-11-11,Enterprise,199,Churned,2025-03-08
CUST-04689,Tech,2026-01-21,Pro,49,Active,
CUST-04690,Education,2025-02-25,Basic,19,Active,
CUST-04691,Healthcare,2026-02-09,Basic,19,Active,
CUST-04692,Education,2026-01-15,Pro,49,Active,
CUST-04693,Finance,2024-04-01,Enterprise,199,Active,
CUST-04694,Tech,2024-04-21,Pro,49,Churned,2024-07-10
CUST-04695,Tech,2025-10-13,Basic,19,Active,
CUST-04696,Retail,2025-08-09,Basic,19,Active,
CUST-04697,Tech,2026-03-06,Enterprise,199,Active,
CUST-04698,Tech,2024-12-18,Basic,19,Active,
CUST-04699,Retail,2024-05-26,Enterprise,199,Active,
CUST-04700,Retail,2024-10-02,Pro,49,Churned,2024-12-29
CUST-04701,Tech,2026-02-05,Pro,49,Active,
CUST-04702,Tech,2024-08-02,Enterprise,199,Active,
CUST-04703,Education,2026-02-05,Pro,49,Churned,2026-03-31
CUST-04704,Education,2025-02-11,Basic,19,Active,
CUST-04705,Retail,2025-12-16,Enterprise,199,Active,
CUST-04706,Retail,2024-11-11,Enterprise,199,Active,
CUST-04707,Tech,2024-01-07,Basic,19,Active,
CUST-04708,Healthcare,2024-06-21,Basic,19,Active,
CUST-04709,Tech,2025-05-18,Basic,19,Churned,2025-08-27
CUST-04710,Finance,2024-01-02,Basic,19,Active,
CUST-04711,Tech,2024-04-09,Basic,19,Active,
CUST-04712,Tech,2024-03-12,Pro,49,Active,
CUST-04713,Finance,2026-03-03,Pro,49,Active,
CUST-04714,Tech,2025-12-14,Basic,19,Active,
CUST-04715,Finance,2025-03-03,Basic,19,Active,
CUST-04716,Tech,2025-06-21,Enterprise,199,Active,
CUST-04717,Finance,2025-03-02,Pro,49,Active,
CUST-04718,Healthcare,2025-11-01,Pro,49,Active,
CUST-04719,Tech,2024-10-22,Basic,19,Active,
CUST-04720,Healthcare,2026-01-20,Pro,49,Active,
CUST-04721,Tech,2025-03-17,Basic,19,Active,
CUST-04722,Finance,2024-06-23,Basic,19,Active,
CUST-04723,Healthcare,2024-06-29,Pro,49,Active,
CUST-04724,Tech,2025-01-18,Basic,19,Active,
CUST-04725,Tech,2024-07-09,Pro,49,Churned,2024-09-18
CUST-04726,Tech,2025-12-21,Pro,49,Active,
CUST-04727,Retail,2024-05-17,Pro,49,Active,
CUST-04728,Healthcare,2024-07-21,Pro,49,Active,
CUST-04729,Tech,2025-05-13,Basic,19,Active,
CUST-04730,Healthcare,2024-07-05,Pro,49,Active,
CUST-04731,Tech,2025-05-29,Basic,19,Active,
CUST-04732,Tech,2024-04-22,Pro,49,Active,
CUST-04733,Tech,2025-04-06,Basic,19,Active,
CUST-04734,Retail,2025-08-03,Basic,19,Active,
CUST-04735,Healthcare,2024-08-05,Basic,19,Active,
CUST-04736,Retail,2024-07-09,Basic,19,Active,
CUST-04737,Tech,2024-07-24,Pro,49,Active,
CUST-04738,Retail,2024-03-01,Enterprise,199,Active,
CUST-04739,Healthcare,2026-02-06,Basic,19,Active,
CUST-04740,Tech,2024-07-06,Basic,19,Active,
CUST-04741,Tech,2026-02-16,Pro,49,Active,
CUST-04742,Education,2024-07-15,Basic,19,Active,
CUST-04743,Tech,2024-09-22,Basic,19,Churned,2025-03-21
CUST-04744,Tech,2025-02-22,Pro,49,Active,
CUST-04745,Retail,2025-03-27,Basic,19,Active,
CUST-04746,Finance,2025-10-03,Pro,49,Churned,2026-01-16
CUST-04747,Tech,2025-10-01,Enterprise,199,Active,
CUST-04748,Finance,2024-04-21,Pro,49,Active,
CUST-04749,Finance,2025-10-13,Basic,19,Active,
CUST-04750,Education,2024-06-19,Enterprise,199,Active,
CUST-04751,Tech,2024-03-22,Basic,19,Active,
CUST-04752,Tech,2024-10-27,Pro,49,Churned,2024-12-16
CUST-04753,Finance,2024-03-28,Pro,49,Active,
CUST-04754,Tech,2025-01-21,Basic,19,Active,
CUST-04755,Tech,2024-05-07,Basic,19,Active,
CUST-04756,Tech,2024-10-10,Enterprise,199,Active,
CUST-04757,Tech,2024-03-06,Enterprise,199,Active,
CUST-04758,Tech,2024-12-16,Pro,49,Active,
CUST-04759,Healthcare,2024-01-31,Basic,19,Active,
CUST-04760,Tech,2025-08-22,Pro,49,Active,
CUST-04761,Education,2024-08-28,Basic,19,Churned,2024-12-03
CUST-04762,Finance,2025-05-04,Basic,19,Active,
CUST-04763,Retail,2025-05-11,Basic,19,Active,
CUST-04764,Healthcare,2025-11-19,Pro,49,Churned,2026-01-06
CUST-04765,Retail,2026-02-17,Pro,49,Churned,2026-03-31
CUST-04766,Retail,2024-04-13,Pro,49,Churned,2024-08-19
CUST-04767,Retail,2024-01-10,Pro,49,Active,
CUST-04768,Tech,2024-03-03,Basic,19,Active,
CUST-04769,Finance,2024-09-29,Pro,49,Active,
CUST-04770,Tech,2026-02-08,Basic,19,Active,
CUST-04771,Tech,2024-01-08,Basic,19,Active,
CUST-04772,Retail,2025-11-12,Basic,19,Active,
CUST-04773,Healthcare,2025-08-19,Pro,49,Churned,2026-02-01
CUST-04774,Tech,2024-02-12,Enterprise,199,Active,
CUST-04775,Tech,2024-04-09,Basic,19,Active,
CUST-04776,Education,2024-08-04,Basic,19,Active,
CUST-04777,Healthcare,2025-06-18,Basic,19,Active,
CUST-04778,Healthcare,2024-01-08,Pro,49,Churned,2024-06-19
CUST-04779,Tech,2025-01-19,Pro,49,Active,
CUST-04780,Tech,2025-09-09,Pro,49,Active,
CUST-04781,Tech,2025-06-16,Enterprise,199,Active,
CUST-04782,Education,2026-02-18,Basic,19,Active,
CUST-04783,Education,2024-09-29,Pro,49,Active,
CUST-04784,Tech,2025-05-12,Basic,19,Active,
CUST-04785,Finance,2025-04-29,Pro,49,Active,
CUST-04786,Tech,2026-02-14,Enterprise,199,Active,
CUST-04787,Tech,2024-12-11,Enterprise,199,Active,
CUST-04788,Finance,2025-09-10,Pro,49,Active,
CUST-04789,Retail,2025-03-15,Basic,19,Active,
CUST-04790,Retail,2024-12-10,Basic,19,Active,
CUST-04791,Tech,2025-01-14,Basic,19,Active,
CUST-04792,Healthcare,2025-11-29,Basic,19,Active,
CUST-04793,Finance,2024-12-17,Basic,19,Active,
CUST-04794,Tech,2024-11-18,Basic,19,Active,
CUST-04795,Education,2024-09-02,Basic,19,Active,
CUST-04796,Education,2025-01-04,Basic,19,Active,
CUST-04797,Tech,2025-11-12,Basic,19,Churned,2026-03-31
CUST-04798,Education,2025-02-12,Basic,19,Churned,2025-07-27
CUST-04799,Education,2025-01-22,Basic,19,Active,
CUST-04800,Tech,2025-09-17,Basic,19,Active,
CUST-04801,Finance,2024-02-28,Basic,19,Active,
CUST-04802,Education,2024-12-30,Basic,19,Active,
CUST-04803,Tech,2024-12-04,Pro,49,Churned,2025-05-13
CUST-04804,Tech,2024-04-12,Basic,19,Active,
CUST-04805,Retail,2024-01-04,Pro,49,Active,
CUST-04806,Healthcare,2025-04-12,Pro,49,Churned,2025-09-09
CUST-04807,Retail,2025-12-16,Pro,49,Active,
CUST-04808,Retail,2025-02-15,Basic,19,Active,
CUST-04809,Finance,2026-01-12,Pro,49,Churned,2026-02-11
CUST-04810,Finance,2024-05-22,Basic,19,Active,
CUST-04811,Finance,2024-01-27,Pro,49,Active,
CUST-04812,Education,2025-09-08,Pro,49,Active,
CUST-04813,Retail,2024-05-05,Pro,49,Active,
CUST-04814,Education,2025-06-27,Basic,19,Active,
CUST-04815,Tech,2024-10-13,Basic,19,Churned,2025-02-13
CUST-04816,Retail,2025-12-17,Basic,19,Active,
CUST-04817,Tech,2026-02-08,Pro,49,Churned,2026-03-31
CUST-04818,Tech,2024-09-11,Pro,49,Churned,2025-02-03
CUST-04819,Retail,2025-01-12,Basic,19,Active,
CUST-04820,Healthcare,2025-04-07,Pro,49,Active,
CUST-04821,Tech,2025-09-25,Pro,49,Churned,2026-02-18
CUST-04822,Finance,2025-12-03,Pro,49,Active,
CUST-04823,Tech,2025-11-05,Basic,19,Active,
CUST-04824,Tech,2025-05-01,Basic,19,Active,
CUST-04825,Healthcare,2025-06-11,Basic,19,Active,
CUST-04826,Tech,2025-02-27,Basic,19,Churned,2025-05-20
CUST-04827,Healthcare,2025-11-07,Basic,19,Churned,2025-12-11
CUST-04828,Finance,2024-07-11,Basic,19,Active,
CUST-04829,Finance,2024-01-04,Basic,19,Active,
CUST-04830,Healthcare,2025-10-15,Pro,49,Active,
CUST-04831,Healthcare,2024-11-25,Pro,49,Churned,2025-04-09
CUST-04832,Tech,2024-01-18,Basic,19,Active,
CUST-04833,Retail,2025-10-10,Basic,19,Active,
CUST-04834,Finance,2025-01-03,Pro,49,Active,
CUST-04835,Tech,2024-02-16,Enterprise,199,Active,
CUST-04836,Tech,2026-01-23,Pro,49,Active,
CUST-04837,Tech,2024-11-29,Basic,19,Active,
